Year,Region,Rural/Urban,Positive,Tested
2021,Arusha,Rural,14,96
2021,Geita,Rural,52,108
2021,Dar es salaam,Rural,14,84
2021,Dar es salaam,Rural,14,72
2021,Mtwara,Rural,8,120
2021,Dar es salaam,Rural,1,108
2021,Manyara,Urban,14,96
2021,Tanga,Urban,26,76
2021,Mara,Urban,2,84
2021,Mara,Rural,11,84
2021,Pwani,Rural,3,102
2021,Kagera,Urban,2,120
2021,Simiyu,Urban,14,96
2021,Kigoma,Rural,7,84
2021,Mara,Rural,36,111
2021,Manyara,Urban,1,101
2021,Morogoro,Rural,3,108
2021,Dar es salaam,Rural,14,84
2021,Geita,Rural,45,87
2021,Mwanza,Rural,50,100
2021,Geita,Rural,41,92
2021,Tabora,Rural,28,84
2021,Mara,Rural,42,100
2021,Simiyu,Rural,18,98
2021,Mwanza,Rural,21,84
2021,Mwanza,Rural,18,120
2021,Mwanza,Rural,8,108
2021,Morogoro,Rural,14,84
2021,Kigoma,Rural,3,108
2021,Kagera,Rural,5,96
2021,Shinyanga,Rural,41,82
2021,Mtwara,Urban,5,109
2021,Mwanza,Urban,1,96
2021,Geita,Rural,44,84
2021,Kagera,Rural,5,108
2021,Dar es salaam,Rural,14,120
2021,Dar es salaam,Rural,14,105
2021,Geita,Rural,35,88
2021,Manyara,Rural,14,106
2021,Dar es salaam,Rural,14,120
2021,Geita,Rural,40,120
2021,Kagera,Rural,46,96
2021,Tabora,Rural,32,78
2021,Simiyu,Rural,14,94
2021,Kagera,Rural,17,84
2021,Dodoma,Urban,14,120
2021,Mbeya,Rural,1,120
2021,Dar es salaam,Rural,14,84
2021,Dodoma,Rural,14,120
2021,Rukwa,Urban,1,84
2021,Tabora,Rural,40,120
2021,Mtwara,Rural,4,109
2021,Dodoma,Rural,14,113
2021,Dodoma,Rural,14,120
2021,Morogoro,Rural,28,122
2021,Songwe,Rural,27,108
2021,Mtwara,Rural,5,82
2021,Lindi,Rural,25,80
2021,Songwe,Urban,14,84
2021,Tabora,Rural,3,96
2021,Dodoma,Rural,2,80
2021,Kagera,Rural,1,84
2021,Mara,Rural,18,100
2021,Songwe,Rural,2,106
2021,Lindi,Rural,43,107
2021,Dar es salaam,Rural,14,120
2021,Morogoro,Rural,5,118
2021,Kilimanjaro,Urban,14,108
2021,Singida,Rural,14,94
2021,Manyara,Rural,14,108
2021,Arusha,Urban,14,95
2021,Arusha,Rural,14,88
2021,Manyara,Rural,14,120
2021,Manyara,Rural,14,72
2021,Manyara,Rural,14,108
2021,Singida,Rural,4,108
2021,Arusha,Rural,14,85
2021,Arusha,Urban,1,120
2021,Mwanza,Rural,1,60
2021,Iringa,Urban,14,111
2021,Mara,Rural,13,92
2021,Manyara,Rural,14,108
2021,Manyara,Rural,14,108
2021,Dar es salaam,Rural,14,120
2021,Dar es salaam,Rural,1,108
2021,Manyara,Rural,14,108
2021,Dar es salaam,Rural,14,120
2021,Mara,Urban,6,93
2021,Manyara,Urban,14,82
2021,Kigoma,Rural,23,108
2021,Pwani,Rural,47,96
2021,Dodoma,Rural,2,72
2021,Dar es salaam,Rural,14,96
2021,Dodoma,Rural,14,132
2021,Ruvuma,Rural,6,96
2021,Dodoma,Rural,14,96
2021,Kigoma,Rural,11,84
2021,Manyara,Urban,14,84
2021,Tabora,Rural,1,96
2021,Manyara,Rural,14,84
2021,Iringa,Urban,14,108
2021,Kilimanjaro,Rural,14,96
2021,Pwani,Rural,23,84
2021,Ruvuma,Rural,12,108
2021,Tanga,Rural,9,85
2021,Tabora,Rural,29,120
2021,Mwanza,Rural,14,120
2021,Mbeya,Rural,14,108
2021,Njombe,Rural,14,108
2021,Songwe,Rural,14,108
2021,Morogoro,Rural,14,108
2021,Njombe,Rural,1,84
2021,Iringa,Rural,14,108
2021,Simiyu,Rural,6,96
2021,Mbeya,Rural,14,96
2021,Morogoro,Urban,1,98
2021,Rukwa,Rural,1,108
2021,Iringa,Rural,14,96
2021,Njombe,Rural,14,108
2021,Mwanza,Urban,14,120
2021,Simiyu,Rural,5,100
2021,Dodoma,Rural,1,71
2021,Morogoro,Rural,44,109
2021,Dodoma,Rural,14,94
2021,Songwe,Rural,14,120
2021,Rukwa,Rural,2,108
2021,Songwe,Rural,14,84
2021,Rukwa,Rural,14,107
2021,Arusha,Rural,14,96
2021,Arusha,Rural,14,96
2021,Arusha,Rural,14,108
2021,Tabora,Rural,11,106
2021,Arusha,Rural,14,108
2021,Njombe,Rural,14,120
2021,Katavi,Rural,7,120
2021,Dodoma,Urban,14,72
2021,Songwe,Rural,14,120
2021,Shinyanga,Urban,2,72
2021,Dodoma,Rural,14,84
2021,Singida,Rural,14,96
2021,Mbeya,Rural,14,102
2021,Mwanza,Rural,14,96
2021,Simiyu,Rural,14,96
2021,Rukwa,Urban,14,108
2021,Tabora,Rural,44,116
2021,Tabora,Rural,21,108
2021,Shinyanga,Rural,19,71
2021,Geita,Rural,36,98
2021,Mbeya,Urban,14,108
2021,Tabora,Rural,5,96
2021,Singida,Urban,14,96
2021,Tabora,Rural,32,96
2021,Kigoma,Rural,1,96
2021,Songwe,Rural,14,108
2021,Njombe,Rural,14,84
2021,Geita,Rural,25,96
2021,Dodoma,Urban,14,84
2021,Mbeya,Rural,14,90
2021,Pwani,Urban,14,120
2021,Tanga,Rural,4,115
2021,Kigoma,Urban,14,132
2021,Kagera,Rural,23,84
2021,Shinyanga,Rural,44,94
2021,Mwanza,Rural,35,82
2021,Tabora,Rural,58,106
2021,Njombe,Urban,14,120
2021,Mwanza,Rural,28,108
2021,Mbeya,Rural,14,96
2021,Kigoma,Rural,22,96
2021,Mwanza,Rural,15,108
2021,Tabora,Rural,57,120
2021,Tabora,Urban,44,96
2021,Morogoro,Rural,37,120
2021,Dodoma,Urban,14,120
2021,Kilimanjaro,Rural,2,108
2021,Rukwa,Rural,69,108
2021,Morogoro,Rural,1,96
2021,Katavi,Rural,9,108
2021,Songwe,Rural,33,70
2021,Tabora,Rural,21,84
2021,Dar es salaam,Rural,1,120
2021,Arusha,Rural,14,95
2021,Mara,Rural,27,108
2021,Ruvuma,Rural,29,96
2021,Rukwa,Rural,14,103
2021,Rukwa,Rural,46,84
2021,Geita,Rural,57,109
2021,Kagera,Urban,14,84
2021,Geita,Rural,13,108
2021,Rukwa,Rural,14,108
2021,Katavi,Rural,9,84
2021,Geita,Rural,13,113
2021,Katavi,Rural,23,108
2021,Kigoma,Rural,5,108
2021,Pwani,Rural,14,94
2021,Kilimanjaro,Rural,14,98
2021,Kigoma,Urban,9,108
2021,Dar es salaam,Rural,25,96
2021,Kigoma,Rural,8,120
2021,Iringa,Urban,14,72
2021,Morogoro,Rural,31,110
2021,Dar es salaam,Rural,14,108
2021,Simiyu,Urban,6,108
2021,Shinyanga,Rural,28,84
2021,Tabora,Rural,27,84
2021,Dar es salaam,Rural,1,84
2021,Kigoma,Rural,19,108
2021,Morogoro,Urban,1,108
2021,Tanga,Rural,5,20
2021,Simiyu,Rural,43,120
2021,Iringa,Urban,14,96
2021,Dodoma,Urban,14,120
2021,Mtwara,Rural,27,96
2021,Pwani,Rural,67,120
2021,Lindi,Rural,38,72
2021,Arusha,Rural,14,97
2021,Mbeya,Rural,10,96
2021,Tanga,Urban,2,102
2021,Dar es salaam,Rural,14,91
2021,Manyara,Rural,3,96
2021,Ruvuma,Rural,14,108
2021,Tanga,Rural,8,99
2021,Arusha,Urban,14,100
2021,Dar es salaam,Rural,14,98
2021,Dar es salaam,Rural,1,108
2021,Mbeya,Rural,13,96
2021,Tanga,Rural,14,108
2021,Singida,Rural,14,84
2021,Njombe,Rural,14,94
2021,Tabora,Rural,10,108
2021,Pwani,Rural,8,96
2021,Kilimanjaro,Rural,14,100
2021,Mara,Rural,20,102
2021,Manyara,Rural,14,120
2021,Tanga,Urban,3,71
2021,Mwanza,Rural,14,120
2021,Rukwa,Rural,70,100
2021,Kilimanjaro,Rural,14,85
2021,Mwanza,Urban,2,64
2021,Kigoma,Rural,19,120
2021,Shinyanga,Urban,2,96
2021,Iringa,Rural,14,108
2021,Dodoma,Urban,14,84
2021,Kagera,Urban,2,108
2021,Arusha,Rural,14,87
2021,Mtwara,Rural,29,96
2021,Geita,Rural,45,84
2021,Tanga,Rural,3,97
2021,Kilimanjaro,Rural,14,87
2021,Tanga,Rural,59,96
2021,Pwani,Rural,69,120
2021,Dar es salaam,Rural,14,108
2021,Mtwara,Rural,45,108
2021,Tanga,Rural,2,95
2021,Tanga,Rural,4,95
2021,Kilimanjaro,Rural,14,86
2021,Ruvuma,Urban,1,90
2021,Mara,Rural,59,121
2021,Morogoro,Rural,19,84
2021,Dodoma,Urban,14,84
2021,Kilimanjaro,Rural,14,100
2021,Mara,Rural,31,84
2021,Kigoma,Rural,2,96
2021,Manyara,Urban,14,118
2021,Tanga,Rural,7,105
2021,Tanga,Rural,12,84
2021,Tanga,Rural,8,103
2021,Tanga,Urban,39,102
2021,Tanga,Urban,8,97
2021,Pwani,Rural,52,120
2021,Mara,Urban,2,103
2021,Kilimanjaro,Rural,14,96
2021,Kilimanjaro,Rural,14,96
2021,Tanga,Rural,53,120
2021,Tanga,Urban,46,120
2021,Tanga,Rural,13,108
2021,Kagera,Rural,2,108
2021,Kagera,Rural,12,120
2021,Arusha,Rural,14,120
2021,Ruvuma,Rural,11,96
2021,Ruvuma,Rural,23,82
2021,Lindi,Rural,2,108
2021,Ruvuma,Urban,6,120
2021,Ruvuma,Rural,7,72
2021,Ruvuma,Rural,18,72
2021,Dar es salaam,Rural,14,120
2021,Manyara,Rural,14,96
2021,Arusha,Rural,14,104
2021,Geita,Rural,59,120
2021,Mwanza,Rural,49,109
2021,Kilimanjaro,Rural,14,108
2021,Morogoro,Rural,14,96
2021,Mtwara,Rural,9,108
2021,Ruvuma,Rural,39,96
2021,Mwanza,Urban,3,108
2021,Iringa,Rural,14,120
2021,Njombe,Rural,2,83
2021,Kagera,Rural,25,197
2021,Manyara,Rural,14,120
2021,Mbeya,Rural,14,96
2021,Shinyanga,Rural,41,127
2021,Mwanza,Rural,23,89
2021,Mwanza,Rural,52,108
2021,Mwanza,Urban,14,84
2021,Geita,Rural,59,109
2021,Kilimanjaro,Rural,14,84
2021,Morogoro,Rural,14,104
2021,Morogoro,Urban,4,96
2021,Kagera,Rural,24,111
2021,Dar es salaam,Rural,14,108
2021,Iringa,Urban,14,108
2021,Ruvuma,Rural,7,96
2021,Manyara,Rural,14,96
2021,Kilimanjaro,Urban,14,101
2021,Mbeya,Rural,14,98
2021,Njombe,Rural,14,88
2021,Ruvuma,Rural,14,112
2021,Shinyanga,Urban,2,108
2021,Singida,Rural,2,110
2021,Mbeya,Urban,14,120
2021,Mbeya,Rural,10,91
2021,Tabora,Rural,11,100
2021,Songwe,Urban,1,120
2021,Kilimanjaro,Urban,14,80
2021,Dar es salaam,Rural,14,98
2021,Tanga,Rural,14,80
2021,Manyara,Rural,14,90
2021,Singida,Rural,14,88
2021,Katavi,Urban,2,121
2021,Kilimanjaro,Rural,14,96
2021,Tabora,Rural,1,108
2021,Mara,Rural,11,84
2021,Tanga,Urban,2,119
2021,Dar es salaam,Rural,14,48
2021,Lindi,Urban,58,120
2021,Kigoma,Urban,31,96
2021,Songwe,Rural,14,96
2021,Morogoro,Rural,1,98
2021,Tabora,Rural,19,107
2021,Kilimanjaro,Rural,14,120
2021,Manyara,Rural,14,96
2021,Kagera,Rural,8,79
2021,Dodoma,Rural,14,96
2021,Singida,Rural,4,104
2021,Dodoma,Rural,14,94
2021,Morogoro,Rural,14,108
2021,Dar es salaam,Rural,14,84
2021,Kagera,Rural,1,84
2021,Shinyanga,Rural,40,117
2021,Mara,Rural,13,96
2021,Njombe,Rural,14,120
2021,Ruvuma,Rural,14,102
2021,Simiyu,Rural,21,96
2021,Manyara,Rural,14,84
2021,Njombe,Rural,14,108
2021,Dar es salaam,Rural,14,120
2021,Kilimanjaro,Rural,14,115
2021,Njombe,Urban,14,86
2021,Mbeya,Rural,14,108
2021,Kigoma,Rural,53,96
2021,Dodoma,Rural,14,108
2021,Dar es salaam,Rural,1,104
2021,Dar es salaam,Rural,14,96
2021,Tabora,Urban,14,84
2021,Lindi,Rural,8,120
2021,Dodoma,Rural,9,84
2021,Geita,Urban,2,84
2021,Rukwa,Rural,14,96
2021,Dar es salaam,Rural,14,96
2021,Dar es salaam,Rural,14,108
2021,Pwani,Rural,30,83
2021,Tanga,Rural,10,82
2021,Arusha,Urban,14,107
2021,Kilimanjaro,Rural,14,120
2021,Pwani,Rural,40,120
2021,Kigoma,Rural,4,68
2021,Morogoro,Rural,16,108
2021,Rukwa,Rural,14,101
2021,Dar es salaam,Rural,1,120
2021,Ruvuma,Urban,14,108
2021,Mwanza,Urban,14,84
2021,Mara,Urban,12,100
2021,Tabora,Urban,14,108
2021,Dar es salaam,Rural,1,120
2021,Arusha,Rural,14,96
2021,Mwanza,Urban,14,72
2021,Kagera,Rural,16,97
2021,Morogoro,Urban,14,72
2021,Mwanza,Rural,2,120
2021,Dar es salaam,Rural,14,84
2021,Ruvuma,Rural,14,88
2021,Mtwara,Urban,27,120
2021,Mbeya,Urban,14,108
2021,Kigoma,Urban,14,111
2021,Kilimanjaro,Rural,14,108
2021,Tanga,Rural,14,87
2021,Songwe,Rural,14,84
2021,Rukwa,Rural,13,108
2021,Kilimanjaro,Rural,14,96
2021,Morogoro,Rural,4,84
2021,Morogoro,Rural,8,72
2021,Mtwara,Urban,4,120
2021,Songwe,Rural,14,108
2021,Mtwara,Rural,31,116
2021,Mtwara,Rural,65,108
2021,Tabora,Rural,51,120
2021,Ruvuma,Urban,14,72
2021,Geita,Rural,10,102
2021,Morogoro,Urban,14,108
2021,Pwani,Rural,1,97
2021,Singida,Rural,5,120
2021,Mtwara,Rural,59,108
2021,Mtwara,Rural,9,98
2021,Lindi,Urban,13,79
2021,Dar es salaam,Rural,14,76
2021,Katavi,Rural,59,91
2021,Manyara,Rural,14,96
2021,Rukwa,Urban,2,120
2021,Dar es salaam,Rural,1,108
2021,Arusha,Urban,14,72
2021,Mbeya,Rural,14,106
2021,Lindi,Rural,62,120
2021,Ruvuma,Urban,1,96
2021,Mtwara,Urban,20,88
2021,Singida,Rural,14,120
2021,Morogoro,Rural,35,108
2021,Singida,Rural,14,120
2021,Kilimanjaro,Rural,14,100
2021,Tanga,Rural,1,73
2021,Rukwa,Rural,14,84
2021,Njombe,Urban,14,96
2021,Pwani,Rural,27,84
2021,Kilimanjaro,Rural,14,92
2021,Njombe,Urban,14,96
2021,Geita,Rural,22,93
2021,Morogoro,Rural,1,108
2021,Morogoro,Rural,1,96
2021,Dodoma,Rural,14,55
2021,Manyara,Urban,14,96
2021,Tabora,Rural,55,86
2021,Tabora,Urban,35,108
2021,Dar es salaam,Rural,14,96
2021,Lindi,Rural,10,122
2021,Morogoro,Urban,1,120
2021,Mtwara,Rural,60,84
2021,Tanga,Rural,48,120
2021,Dar es salaam,Rural,14,109
2021,Dar es salaam,Rural,1,97
2021,Kagera,Rural,41,84
2021,Kagera,Rural,45,109
2021,Kigoma,Rural,14,120
2021,Singida,Rural,14,84
2021,Singida,Rural,14,96
2021,Mara,Rural,69,106
2021,Mwanza,Rural,53,108
2021,Kagera,Rural,22,120
2021,Kagera,Rural,1,120
2021,Kagera,Rural,10,84
2021,Mtwara,Urban,8,84
2021,Mara,Rural,10,94
2021,Morogoro,Rural,4,96
2021,Dodoma,Rural,14,120
2021,Simiyu,Rural,1,108
2021,Simiyu,Rural,3,96
2021,Mwanza,Rural,24,118
2021,Geita,Urban,62,108
2021,Tanga,Rural,4,78
2021,Kigoma,Rural,30,108
2021,Simiyu,Rural,9,88
2021,Singida,Rural,20,24
2021,Shinyanga,Urban,1,120
2021,Mwanza,Rural,18,96
2021,Tabora,Rural,60,97
2021,Katavi,Urban,6,84
2021,Kigoma,Rural,4,108
2021,Singida,Rural,14,72
2021,Singida,Urban,14,96
2021,Simiyu,Rural,37,86
2021,Mbeya,Rural,1,109
2021,Shinyanga,Urban,12,96
2021,Mbeya,Urban,14,84
2021,Simiyu,Rural,23,106
2021,Mwanza,Rural,16,84
2021,Mbeya,Urban,14,108
2021,Shinyanga,Rural,16,90
2021,Iringa,Rural,14,108
2021,Mbeya,Rural,14,120
2021,Kigoma,Urban,14,72
2021,Songwe,Rural,14,108
2021,Lindi,Rural,14,120
2021,Mtwara,Rural,40,120
2021,Mtwara,Rural,20,84
2021,Ruvuma,Rural,13,96
2021,Ruvuma,Rural,27,84
2021,Kilimanjaro,Rural,14,108
2021,Ruvuma,Rural,40,108
2021,Mtwara,Rural,5,84
2021,Lindi,Rural,4,84
2021,Lindi,Rural,5,108
2021,Mara,Rural,12,106
2021,Mwanza,Rural,25,108
2021,Lindi,Rural,5,96
2021,Manyara,Rural,14,96
2021,Morogoro,Rural,14,108
2021,Pwani,Rural,14,108
2021,Pwani,Rural,11,69
2021,Iringa,Rural,14,103
2021,Pwani,Rural,14,106
2021,Mwanza,Rural,16,117
2021,Shinyanga,Rural,1,96
2021,Dodoma,Rural,1,98
2021,Lindi,Rural,10,96
2021,Simiyu,Rural,33,108
2021,Tabora,Rural,63,116
2021,Njombe,Rural,14,120
2021,Mtwara,Rural,49,120
2021,Kilimanjaro,Rural,14,85
2021,Geita,Rural,10,120
2021,Arusha,Rural,14,110
2021,Katavi,Rural,15,84
2021,Kagera,Rural,35,108
2021,Singida,Rural,14,108
2021,Kagera,Rural,11,78
2021,Shinyanga,Rural,74,120
2021,Kagera,Rural,46,90
2021,Mwanza,Rural,25,72
2021,Mwanza,Rural,27,77
2021,Kigoma,Rural,14,96
2021,Kigoma,Rural,16,108
2021,Mara,Rural,68,117
2021,Geita,Urban,71,120
2021,Geita,Rural,53,96
2021,Kagera,Rural,18,86
2021,Mwanza,Rural,38,106
2021,Mara,Rural,81,96
2021,Kagera,Rural,15,107
2021,Mara,Urban,22,108
2021,Iringa,Rural,1,72
2021,Kagera,Rural,27,96
2021,Mara,Urban,33,111
2021,Geita,Rural,40,77
2021,Mwanza,Rural,10,2747
2021,Kigoma,Rural,28,84
2021,Kigoma,Rural,1,120
2021,Manyara,Rural,14,108
2021,Tabora,Urban,10,116
2021,Arusha,Rural,14,122
2021,Kagera,Rural,27,120
2021,Tanga,Rural,1,104
2021,Ruvuma,Rural,2,120
2021,Arusha,Rural,14,84
2021,Tabora,Rural,16,96
2021,Dar es salaam,Rural,14,96
2021,Manyara,Rural,14,108
2021,Mtwara,Urban,1,84
2021,Dar es salaam,Rural,1,120
2021,Kilimanjaro,Rural,14,111
2021,Mara,Rural,4,98
2021,Kagera,Rural,3,108
2021,Rukwa,Rural,12,109
2021,Katavi,Rural,42,108
2021,Kagera,Rural,14,71
2021,Pwani,Rural,1,100
2021,Kagera,Rural,6,120
2021,Kagera,Rural,31,91
2021,Singida,Urban,14,96
2021,Morogoro,Urban,1,120
2021,Arusha,Rural,14,104
2021,Simiyu,Rural,23,120
2021,Mara,Rural,8,96
2021,Dodoma,Rural,14,106
2021,Dar es salaam,Rural,14,120
2021,Arusha,Rural,84,84
2021,Kilimanjaro,Rural,1,107
2021,Manyara,Rural,14,72
2021,Arusha,Rural,14,24
2021,Simiyu,Rural,40,108
2021,Mwanza,Rural,34,108
2021,Shinyanga,Rural,2,120
2021,Geita,Rural,76,120
2021,Simiyu,Rural,1,96
2021,Mwanza,Urban,14,120
2021,Mwanza,Rural,8,118
2021,Kilimanjaro,Rural,14,98
2021,Shinyanga,Rural,56,78
2021,Morogoro,Rural,42,84
2021,Kilimanjaro,Rural,14,80
2021,Arusha,Urban,14,86
2021,Katavi,Rural,35,118
2021,Ruvuma,Urban,14,72
2021,Shinyanga,Rural,10,84
2021,Dodoma,Rural,14,108
2021,Ruvuma,Rural,8,96
2021,Kigoma,Rural,7,97
2021,Manyara,Rural,1,106
2021,Dar es salaam,Rural,1,108
2021,Dar es salaam,Rural,1,121
2021,Morogoro,Rural,42,108
2021,Mara,Rural,52,108
2021,Arusha,Urban,14,54
2021,Arusha,Urban,14,78
2021,Singida,Rural,14,144
2021,Pwani,Rural,48,83
2021,Mara,Rural,63,100
2021,Tanga,Rural,14,120
2021,Singida,Rural,14,72
2021,Dodoma,Urban,14,117
2021,Dar es salaam,Rural,14,72
2021,Mwanza,Rural,30,108
2021,Iringa,Rural,14,120
2021,Njombe,Rural,14,108
2021,Tabora,Rural,31,120
2021,Kigoma,Urban,1,96
2021,Dar es salaam,Rural,84,84
2021,Tabora,Rural,26,96
2021,Dar es salaam,Rural,14,96
2021,Dar es salaam,Rural,1,91
2021,Morogoro,Rural,74,74
2021,Iringa,Rural,14,84
2021,Katavi,Rural,3,96
2021,Arusha,Rural,14,82
2021,Mbeya,Rural,49,84
2021,Pwani,Rural,2,120
2021,Dar es salaam,Rural,14,84
2021,Katavi,Rural,56,84
2021,Iringa,Rural,14,84
2021,Kigoma,Rural,4,120
2021,Pwani,Urban,14,77
2021,Dodoma,Rural,14,60
2021,Rukwa,Urban,1,96
2021,Njombe,Urban,14,108
2021,Kilimanjaro,Rural,14,84
2021,Simiyu,Rural,12,96
2021,Dar es salaam,Rural,14,78
2021,Dodoma,Rural,14,100
2021,Shinyanga,Urban,15,120
2021,Tabora,Rural,16,60
2021,Arusha,Rural,14,74
2021,Arusha,Rural,14,114
2021,Arusha,Rural,14,74
2021,Arusha,Rural,14,116
2021,Shinyanga,Rural,43,98
2021,Kagera,Rural,22,89
2021,Kagera,Rural,43,101
2021,Mara,Urban,14,99
2021,Mara,Rural,21,106
2021,Dar es salaam,Rural,14,120
2021,Dar es salaam,Rural,14,120
2021,Iringa,Rural,14,120
2021,Tanga,Rural,1,84
2019,Kagera,Rural,52,116
2019,Dar es salaam,Urban,1,120
2019,Mwanza,Urban,14,95
2019,Dar es salaam,Urban,1,116
2019,Pwani,Rural,3,63
2019,Rukwa,Rural,4,116
2019,Geita,Rural,14,103
2019,Simiyu,Rural,56,146
2019,Dar es salaam,Urban,2,122
2019,Tabora,Rural,19,112
2019,Tanga,Rural,21,105
2019,Njombe,Rural,14,60
2019,Tanga,Rural,14,75
2019,Kilimanjaro,Urban,14,103
2019,Morogoro,Urban,1,91
2019,Mwanza,Urban,14,98
2019,Mbeya,Rural,14,103
2019,Mtwara,Rural,37,84
2019,Mtwara,Rural,29,101
2019,Kilimanjaro,Rural,14,123
2019,Mara,Rural,10,125
2019,Tanga,Rural,14,78
2019,Kagera,Rural,57,113
2019,Morogoro,Rural,31,72
2019,Arusha,Urban,14,114
2019,Manyara,Urban,14,103
2019,Dar es salaam,Urban,14,139
2019,Rukwa,Rural,36,92
2019,Njombe,Rural,14,68
2019,Dar es salaam,Urban,1,121
2019,Tabora,Rural,20,127
2019,Kilimanjaro,Urban,14,103
2019,Songwe,Rural,14,103
2019,Morogoro,Urban,1,110
2019,Kigoma,Rural,42,121
2019,Mwanza,Rural,13,113
2019,Dodoma,Rural,14,70
2019,Dar es salaam,Urban,14,118
2019,Njombe,Urban,14,139
2019,Arusha,Rural,14,100
2019,Lindi,Rural,14,103
2019,Kigoma,Rural,29,121
2019,Dodoma,Rural,2,92
2019,Arusha,Rural,14,91
2019,Tabora,Urban,48,126
2019,Tabora,Rural,21,106
2019,Arusha,Urban,14,113
2019,Dodoma,Rural,14,94
2019,Ruvuma,Rural,14,69
2019,Mbeya,Rural,40,90
2017,Mwanza,Rural,93,103
2017,Tanga,Rural,1,103
2017,Dar es salaam,Urban,2,103
2017,Kagera,Rural,79,103
2017,Ruvuma,Rural,14,103
2017,Lindi,Rural,23,103
2017,Kigoma,Rural,59,103
2017,Mwanza,Urban,44,103
2017,Mbeya,Rural,14,103
2017,Geita,Rural,68,103
2017,Ruvuma,Rural,2,103
2017,Songwe,Urban,7,103
2017,Songwe,Urban,14,103
2017,Kagera,Rural,18,103
2017,Kilimanjaro,Rural,14,103
2017,Manyara,Rural,6,103
2017,Lindi,Urban,4,103
2017,Songwe,Urban,25,103
2017,Dar es salaam,Urban,14,103
2017,Manyara,Rural,14,103
2017,Mbeya,Rural,14,103
2017,Dar es salaam,Urban,1,103
2017,Shinyanga,Rural,19,103
2017,Ruvuma,Urban,7,103
2017,Ruvuma,Rural,45,103
2017,Rukwa,Urban,14,103
2017,Dar es salaam,Urban,2,103
2017,Morogoro,Rural,58,103
2017,Tabora,Urban,28,103
2017,Tanga,Rural,14,103
2017,Kagera,Rural,27,103
2017,Manyara,Rural,14,103
2017,Ruvuma,Urban,3,103
2017,Tabora,Urban,47,103
2017,Dar es salaam,Urban,14,103
2017,Dar es salaam,Urban,2,103
2017,Mwanza,Rural,44,103
2017,Kilimanjaro,Rural,14,103
2017,Dar es salaam,Urban,14,103
2017,Mbeya,Rural,14,103
2017,Tanga,Urban,62,103
2017,Tabora,Rural,9,103
2017,Lindi,Urban,34,103
2017,Morogoro,Urban,1,103
2017,Morogoro,Urban,2,103
2017,Kilimanjaro,Urban,14,103
2017,Shinyanga,Urban,17,103
2017,Kilimanjaro,Rural,12,103
2017,Kagera,Rural,11,103
2017,Mwanza,Rural,4,103
2015,Rukwa,Rural,14,134
2015,Mtwara,Rural,15,99
2015,Mara,Rural,31,96
2015,Mtwara,Rural,13,112
2015,Mwanza,Urban,1,132
2015,Shinyanga,Rural,2,55
2015,Mbeya,Rural,14,99
2015,Mtwara,Rural,22,80
2015,Mara,Rural,42,54
2015,Arusha,Rural,14,75
2015,Tabora,Rural,5,65
2015,Kagera,Rural,49,100
2015,Morogoro,Rural,63,102
2015,Geita,Urban,48,108
2015,Geita,Rural,101,139
2015,Kilimanjaro,Rural,14,130
2015,Morogoro,Urban,6,55
2015,Rukwa,Rural,53,79
2015,Tabora,Rural,19,61
2015,Dar es salaam,Urban,14,100
2015,Tanga,Rural,1,56
2015,Mtwara,Rural,50,91
2015,Mwanza,Rural,55,90
2015,Mara,Rural,5,54
2015,Mtwara,Urban,29,126
2015,Arusha,Rural,14,78
2015,Tabora,Rural,47,138
2015,Singida,Rural,1,100
2015,Kagera,Rural,68,96
2015,Njombe,Rural,1,44
2015,Kigoma,Urban,38,99
2015,Mara,Rural,61,96
2015,Dar es salaam,Urban,14,101
2015,Kilimanjaro,Rural,14,83
2015,Singida,Rural,20,121
2015,Iringa,Rural,14,120
2015,Dar es salaam,Urban,1,102
2015,Dar es salaam,Urban,14,107
2015,Njombe,Rural,10,55
2015,Shinyanga,Urban,1,85
2015,Pwani,Rural,81,117
2015,Tanga,Rural,15,74
2015,Mbeya,Rural,14,58
2015,Mtwara,Rural,85,136
2015,Mtwara,Rural,23,82
2015,Shinyanga,Urban,6,125
2015,Mbeya,Rural,66,84
2015,Njombe,Urban,14,72
2015,Tabora,Rural,22,71
2015,Shinyanga,Rural,16,56
